year,age_band,sex,disease_class,disease,cases,source_file
2016,65세이상,male,제3급,쯔쯔가무시증,2052,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,쯔쯔가무시증,3598,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,쯔쯔가무시증,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,쯔쯔가무시증,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,쯔쯔가무시증,0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,신증후군출혈열,575,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,신증후군출혈열,341,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,신증후군출혈열,234,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,신증후군출혈열,1,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,신증후군출혈열,1,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,신증후군출혈열,1,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,신증후군출혈열,1,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,신증후군출혈열,3,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,신증후군출혈열,3,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,신증후군출혈열,34,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,신증후군출혈열,33,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,신증후군출혈열,1,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,신증후군출혈열,18,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,신증후군출혈열,17,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,신증후군출혈열,1,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,신증후군출혈열,14,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,신증후군출혈열,10,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,신증후군출혈열,4,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,신증후군출혈열,17,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,신증후군출혈열,12,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,신증후군출혈열,5,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,신증후군출혈열,18,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,신증후군출혈열,15,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,신증후군출혈열,3,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,신증후군출혈열,25,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,신증후군출혈열,16,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,신증후군출혈열,9,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,신증후군출혈열,34,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,신증후군출혈열,16,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,신증후군출혈열,18,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,신증후군출혈열,59,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,신증후군출혈열,37,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,신증후군출혈열,22,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,신증후군출혈열,75,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,신증후군출혈열,38,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,신증후군출혈열,37,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,신증후군출혈열,276,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,신증후군출혈열,142,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,신증후군출혈열,134,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,신증후군출혈열,0,2016_기본통계_성별_연령별.xlsx
2017,all,all,제2급,수두,80092,2017_기본통계_성별_연령별.xlsx
2017,all,male,제2급,수두,42227,2017_기본통계_성별_연령별.xlsx
2017,all,female,제2급,수두,37865,2017_기본통계_성별_연령별.xlsx
2017,0~4세,all,제2급,수두,23028,2017_기본통계_성별_연령별.xlsx
2017,0~4세,male,제2급,수두,12171,2017_기본통계_성별_연령별.xlsx
2017,0~4세,female,제2급,수두,10857,2017_기본통계_성별_연령별.xlsx
2017,5~9세,all,제2급,수두,40691,2017_기본통계_성별_연령별.xlsx
2017,5~9세,male,제2급,수두,21748,2017_기본통계_성별_연령별.xlsx
2017,5~9세,female,제2급,수두,18943,2017_기본통계_성별_연령별.xlsx
2017,10~14세,all,제2급,수두,11066,2017_기본통계_성별_연령별.xlsx
2017,10~14세,male,제2급,수두,5747,2017_기본통계_성별_연령별.xlsx
2017,10~14세,female,제2급,수두,5319,2017_기본통계_성별_연령별.xlsx
2017,15~19세,all,제2급,수두,1573,2017_기본통계_성별_연령별.xlsx
2017,15~19세,male,제2급,수두,900,2017_기본통계_성별_연령별.xlsx
2017,15~19세,female,제2급,수두,673,2017_기본통계_성별_연령별.xlsx
2017,20~24세,all,제2급,수두,892,2017_기본통계_성별_연령별.xlsx
2017,20~24세,male,제2급,수두,401,2017_기본통계_성별_연령별.xlsx
2017,20~24세,female,제2급,수두,491,2017_기본통계_성별_연령별.xlsx
2017,25~29세,all,제2급,수두,738,2017_기본통계_성별_연령별.xlsx
2017,25~29세,male,제2급,수두,293,2017_기본통계_성별_연령별.xlsx
2017,25~29세,female,제2급,수두,445,2017_기본통계_성별_연령별.xlsx
2017,30~34세,all,제2급,수두,510,2017_기본통계_성별_연령별.xlsx
2017,30~34세,male,제2급,수두,220,2017_기본통계_성별_연령별.xlsx
2017,30~34세,female,제2급,수두,290,2017_기본통계_성별_연령별.xlsx
2017,35~39세,all,제2급,수두,541,2017_기본통계_성별_연령별.xlsx
2017,35~39세,male,제2급,수두,225,2017_기본통계_성별_연령별.xlsx
2017,35~39세,female,제2급,수두,316,2017_기본통계_성별_연령별.xlsx
2017,40~44세,all,제2급,수두,360,2017_기본통계_성별_연령별.xlsx
2017,40~44세,male,제2급,수두,187,2017_기본통계_성별_연령별.xlsx
2017,40~44세,female,제2급,수두,173,2017_기본통계_성별_연령별.xlsx
2017,45~49세,all,제2급,수두,210,2017_기본통계_성별_연령별.xlsx
2017,45~49세,male,제2급,수두,126,2017_기본통계_성별_연령별.xlsx
2017,45~49세,female,제2급,수두,84,2017_기본통계_성별_연령별.xlsx
2017,50~54세,all,제2급,수두,124,2017_기본통계_성별_연령별.xlsx
2017,50~54세,male,제2급,수두,48,2017_기본통계_성별_연령별.xlsx
2017,50~54세,female,제2급,수두,76,2017_기본통계_성별_연령별.xlsx
2017,55~59세,all,제2급,수두,117,2017_기본통계_성별_연령별.xlsx
2017,55~59세,male,제2급,수두,45,2017_기본통계_성별_연령별.xlsx
2017,55~59세,female,제2급,수두,72,2017_기본통계_성별_연령별.xlsx
2017,60~64세,all,제2급,수두,75,2017_기본통계_성별_연령별.xlsx
2017,60~64세,male,제2급,수두,38,2017_기본통계_성별_연령별.xlsx
2017,60~64세,female,제2급,수두,37,2017_기본통계_성별_연령별.xlsx
2017,65세이상,all,제2급,수두,167,2017_기본통계_성별_연령별.xlsx
2017,65세이상,male,제2급,수두,78,2017_기본통계_성별_연령별.xlsx
2017,65세이상,female,제2급,수두,89,2017_기본통계_성별_연령별.xlsx
2017,연령미상,all,제2급,수두,0,2017_기본통계_성별_연령별.xlsx
2017,연령미상,male,제2급,수두,0,2017_기본통계_성별_연령별.xlsx
2017,연령미상,female,제2급,수두,0,2017_기본통계_성별_연령별.xlsx
2017,all,all,제2급,A형간염,4419,2017_기본통계_성별_연령별.xlsx
2017,all,male,제2급,A형간염,2542,2017_기본통계_성별_연령별.xlsx
2017,all,female,제2급,A형간염,1877,2017_기본통계_성별_연령별.xlsx
2017,0~4세,all,제2급,A형간염,13,2017_기본통계_성별_연령별.xlsx
2017,0~4세,male,제2급,A형간염,4,2017_기본통계_성별_연령별.xlsx
2017,0~4세,female,제2급,A형간염,9,2017_기본통계_성별_연령별.xlsx
2017,5~9세,all,제2급,A형간염,8,2017_기본통계_성별_연령별.xlsx
2017,5~9세,male,제2급,A형간염,3,2017_기본통계_성별_연령별.xlsx
2017,5~9세,female,제2급,A형간염,5,2017_기본통계_성별_연령별.xlsx
2017,10~14세,all,제2급,A형간염,14,2017_기본통계_성별_연령별.xlsx
2017,10~14세,male,제2급,A형간염,9,2017_기본통계_성별_연령별.xlsx
2017,10~14세,female,제2급,A형간염,5,2017_기본통계_성별_연령별.xlsx
2017,15~19세,all,제2급,A형간염,90,2017_기본통계_성별_연령별.xlsx
2017,15~19세,male,제2급,A형간염,56,2017_기본통계_성별_연령별.xlsx
2017,15~19세,female,제2급,A형간염,34,2017_기본통계_성별_연령별.xlsx
2017,20~24세,all,제2급,A형간염,266,2017_기본통계_성별_연령별.xlsx
2017,20~24세,male,제2급,A형간염,125,2017_기본통계_성별_연령별.xlsx
2017,20~24세,female,제2급,A형간염,141,2017_기본통계_성별_연령별.xlsx
2017,25~29세,all,제2급,A형간염,526,2017_기본통계_성별_연령별.xlsx
2017,25~29세,male,제2급,A형간염,327,2017_기본통계_성별_연령별.xlsx
2017,25~29세,female,제2급,A형간염,199,2017_기본통계_성별_연령별.xlsx
2017,30~34세,all,제2급,A형간염,730,2017_기본통계_성별_연령별.xlsx
2017,30~34세,male,제2급,A형간염,437,2017_기본통계_성별_연령별.xlsx
2017,30~34세,female,제2급,A형간염,293,2017_기본통계_성별_연령별.xlsx
2017,35~39세,all,제2급,A형간염,1015,2017_기본통계_성별_연령별.xlsx
2017,35~39세,male,제2급,A형간염,581,2017_기본통계_성별_연령별.xlsx
2017,35~39세,female,제2급,A형간염,434,2017_기본통계_성별_연령별.xlsx
2017,40~44세,all,제2급,A형간염,803,2017_기본통계_성별_연령별.xlsx
2017,40~44세,male,제2급,A형간염,455,2017_기본통계_성별_연령별.xlsx
2017,40~44세,female,제2급,A형간염,348,2017_기본통계_성별_연령별.xlsx
2017,45~49세,all,제2급,A형간염,472,2017_기본통계_성별_연령별.xlsx
2017,45~49세,male,제2급,A형간염,276,2017_기본통계_성별_연령별.xlsx
2017,45~49세,female,제2급,A형간염,196,2017_기본통계_성별_연령별.xlsx
2017,50~54세,all,제2급,A형간염,195,2017_기본통계_성별_연령별.xlsx
2017,50~54세,male,제2급,A형간염,123,2017_기본통계_성별_연령별.xlsx
2017,50~54세,female,제2급,A형간염,72,2017_기본통계_성별_연령별.xlsx
2017,55~59세,all,제2급,A형간염,102,2017_기본통계_성별_연령별.xlsx
2017,55~59세,male,제2급,A형간염,58,2017_기본통계_성별_연령별.xlsx
2017,55~59세,female,제2급,A형간염,44,2017_기본통계_성별_연령별.xlsx
2017,60~64세,all,제2급,A형간염,58,2017_기본통계_성별_연령별.xlsx
2017,60~64세,male,제2급,A형간염,24,2017_기본통계_성별_연령별.xlsx
2017,60~64세,female,제2급,A형간염,34,2017_기본통계_성별_연령별.xlsx
2017,65세이상,all,제2급,A형간염,127,2017_기본통계_성별_연령별.xlsx
2017,65세이상,male,제2급,A형간염,64,2017_기본통계_성별_연령별.xlsx
2017,65세이상,female,제2급,A형간염,63,2017_기본통계_성별_연령별.xlsx
2017,연령미상,all,제2급,A형간염,0,2017_기본통계_성별_연령별.xlsx
2017,연령미상,male,제2급,A형간염,0,2017_기본통계_성별_연령별.xlsx
2017,연령미상,female,제2급,A형간염,0,2017_기본통계_성별_연령별.xlsx
2017,all,all,제2급,백일해,318,2017_기본통계_성별_연령별.xlsx
2017,all,male,제2급,백일해,147,2017_기본통계_성별_연령별.xlsx
2017,all,female,제2급,백일해,171,2017_기본통계_성별_연령별.xlsx
2017,0~4세,all,제2급,백일해,58,2017_기본통계_성별_연령별.xlsx
2017,0~4세,male,제2급,백일해,32,2017_기본통계_성별_연령별.xlsx
2017,0~4세,female,제2급,백일해,26,2017_기본통계_성별_연령별.xlsx
2017,5~9세,all,제2급,백일해,80,2017_기본통계_성별_연령별.xlsx
2017,5~9세,male,제2급,백일해,39,2017_기본통계_성별_연령별.xlsx
2017,5~9세,female,제2급,백일해,41,2017_기본통계_성별_연령별.xlsx
2017,10~14세,all,제2급,백일해,53,2017_기본통계_성별_연령별.xlsx
2017,10~14세,male,제2급,백일해,24,2017_기본통계_성별_연령별.xlsx
2017,10~14세,female,제2급,백일해,29,2017_기본통계_성별_연령별.xlsx
2017,15~19세,all,제2급,백일해,14,2017_기본통계_성별_연령별.xlsx
2017,15~19세,male,제2급,백일해,7,2017_기본통계_성별_연령별.xlsx
2017,15~19세,female,제2급,백일해,7,2017_기본통계_성별_연령별.xlsx
2017,20~24세,all,제2급,백일해,3,2017_기본통계_성별_연령별.xlsx
2017,20~24세,male,제2급,백일해,0,2017_기본통계_성별_연령별.xlsx
2017,20~24세,female,제2급,백일해,3,2017_기본통계_성별_연령별.xlsx
2017,25~29세,all,제2급,백일해,1,2017_기본통계_성별_연령별.xlsx
2017,25~29세,male,제2급,백일해,0,2017_기본통계_성별_연령별.xlsx
2017,25~29세,female,제2급,백일해,1,2017_기본통계_성별_연령별.xlsx
2017,30~34세,all,제2급,백일해,2,2017_기본통계_성별_연령별.xlsx
2017,30~34세,male,제2급,백일해,0,2017_기본통계_성별_연령별.xlsx
2017,30~34세,female,제2급,백일해,2,2017_기본통계_성별_연령별.xlsx
2017,35~39세,all,제2급,백일해,10,2017_기본통계_성별_연령별.xlsx
2017,35~39세,male,제2급,백일해,2,2017_기본통계_성별_연령별.xlsx
2017,35~39세,female,제2급,백일해,8,2017_기본통계_성별_연령별.xlsx
2017,40~44세,all,제2급,백일해,7,2017_기본통계_성별_연령별.xlsx
2017,40~44세,male,제2급,백일해,1,2017_기본통계_성별_연령별.xlsx
2017,40~44세,female,제2급,백일해,6,2017_기본통계_성별_연령별.xlsx
2017,45~49세,all,제2급,백일해,6,2017_기본통계_성별_연령별.xlsx
2017,45~49세,male,제2급,백일해,2,2017_기본통계_성별_연령별.xlsx
2017,45~49세,female,제2급,백일해,4,2017_기본통계_성별_연령별.xlsx
2017,50~54세,all,제2급,백일해,6,2017_기본통계_성별_연령별.xlsx
2017,50~54세,male,제2급,백일해,1,2017_기본통계_성별_연령별.xlsx
2017,50~54세,female,제2급,백일해,5,2017_기본통계_성별_연령별.xlsx
2017,55~59세,all,제2급,백일해,8,2017_기본통계_성별_연령별.xlsx
2017,55~59세,male,제2급,백일해,5,2017_기본통계_성별_연령별.xlsx
2017,55~59세,female,제2급,백일해,3,2017_기본통계_성별_연령별.xlsx
2017,60~64세,all,제2급,백일해,10,2017_기본통계_성별_연령별.xlsx
2017,60~64세,male,제2급,백일해,5,2017_기본통계_성별_연령별.xlsx
2017,60~64세,female,제2급,백일해,5,2017_기본통계_성별_연령별.xlsx
2017,65세이상,all,제2급,백일해,60,2017_기본통계_성별_연령별.xlsx
2017,65세이상,male,제2급,백일해,29,2017_기본통계_성별_연령별.xlsx
2017,65세이상,female,제2급,백일해,31,2017_기본통계_성별_연령별.xlsx
2017,연령미상,all,제2급,백일해,0,2017_기본통계_성별_연령별.xlsx
2017,연령미상,male,제2급,백일해,0,2017_기본통계_성별_연령별.xlsx
2017,연령미상,female,제2급,백일해,0,2017_기본통계_성별_연령별.xlsx
2017,all,all,제2급,유행성이하선염,16924,2017_기본통계_성별_연령별.xlsx
2017,all,male,제2급,유행성이하선염,9585,2017_기본통계_성별_연령별.xlsx
2017,all,female,제2급,유행성이하선염,7339,2017_기본통계_성별_연령별.xlsx
2017,0~4세,all,제2급,유행성이하선염,3882,2017_기본통계_성별_연령별.xlsx
2017,0~4세,male,제2급,유행성이하선염,2233,2017_기본통계_성별_연령별.xlsx
2017,0~4세,female,제2급,유행성이하선염,1649,2017_기본통계_성별_연령별.xlsx
2017,5~9세,all,제2급,유행성이하선염,7378,2017_기본통계_성별_연령별.xlsx
2017,5~9세,male,제2급,유행성이하선염,4240,2017_기본통계_성별_연령별.xlsx
2017,5~9세,female,제2급,유행성이하선염,3138,2017_기본통계_성별_연령별.xlsx
2017,10~14세,all,제2급,유행성이하선염,2343,2017_기본통계_성별_연령별.xlsx
