year,region,month,disease,cases_total,cases_domestic,cases_imported,source_file
2019,경기,6,수두,2293.0,2293.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,6,신증후군출혈열,6.0,6.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,6,유행성이하선염,564.0,564.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,6,일본뇌염,0.0,0.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,6,쯔쯔가무시증,8.0,8.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,A형간염,777.0,775.0,2.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,말라리아,78.0,72.0,6.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,백일해,10.0,10.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,수두,1999.0,1999.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,신증후군출혈열,6.0,6.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,유행성이하선염,449.0,449.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,일본뇌염,0.0,0.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,7,쯔쯔가무시증,3.0,3.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,A형간염,791.0,790.0,1.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,말라리아,57.0,52.0,5.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,백일해,8.0,8.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,수두,1180.0,1180.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,신증후군출혈열,1.0,1.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,유행성이하선염,338.0,338.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,일본뇌염,0.0,0.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,8,쯔쯔가무시증,23.0,23.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,A형간염,567.0,562.0,5.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,말라리아,42.0,39.0,3.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,백일해,8.0,8.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,수두,954.0,954.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,신증후군출혈열,2.0,2.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,유행성이하선염,344.0,344.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,일본뇌염,2.0,2.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,9,쯔쯔가무시증,25.0,25.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,A형간염,362.0,362.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,말라리아,16.0,16.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,백일해,5.0,5.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,수두,1456.0,1456.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,신증후군출혈열,1.0,1.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,유행성이하선염,333.0,333.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,일본뇌염,4.0,4.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,10,쯔쯔가무시증,42.0,42.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,A형간염,102.0,101.0,1.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,말라리아,4.0,0.0,4.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,백일해,8.0,8.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,수두,2281.0,2281.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,신증후군출혈열,13.0,13.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,유행성이하선염,364.0,364.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,일본뇌염,2.0,2.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,11,쯔쯔가무시증,158.0,158.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,A형간염,105.0,104.0,1.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,말라리아,1.0,0.0,1.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,백일해,13.0,13.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,수두,2912.0,2912.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,신증후군출혈열,10.0,10.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,유행성이하선염,287.0,287.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,일본뇌염,0.0,0.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경기,12,쯔쯔가무시증,15.0,15.0,0.0,2019_경기_기본통계_지역별.xlsx
2019,경남,1,A형간염,8.0,8.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,말라리아,1.0,0.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,백일해,5.0,5.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,수두,1139.0,1139.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,신증후군출혈열,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,유행성이하선염,91.0,91.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,1,쯔쯔가무시증,11.0,11.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,A형간염,17.0,17.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,말라리아,1.0,0.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,백일해,8.0,8.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,수두,679.0,679.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,신증후군출혈열,1.0,1.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,유행성이하선염,63.0,63.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,2,쯔쯔가무시증,6.0,6.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,A형간염,20.0,20.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,백일해,7.0,7.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,수두,538.0,538.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,신증후군출혈열,1.0,1.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,유행성이하선염,106.0,105.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,3,쯔쯔가무시증,11.0,11.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,A형간염,23.0,23.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,백일해,6.0,6.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,수두,856.0,856.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,신증후군출혈열,2.0,2.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,유행성이하선염,116.0,116.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,4,쯔쯔가무시증,13.0,13.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,A형간염,19.0,19.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,백일해,7.0,7.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,수두,1157.0,1157.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,신증후군출혈열,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,유행성이하선염,166.0,166.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,5,쯔쯔가무시증,25.0,25.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,A형간염,15.0,15.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,말라리아,2.0,1.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,백일해,11.0,11.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,수두,885.0,885.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,신증후군출혈열,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,유행성이하선염,158.0,158.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,6,쯔쯔가무시증,20.0,20.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,A형간염,26.0,26.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,말라리아,3.0,3.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,백일해,8.0,8.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,수두,766.0,765.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,신증후군출혈열,1.0,1.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,유행성이하선염,144.0,144.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,7,쯔쯔가무시증,22.0,22.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,A형간염,35.0,35.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,말라리아,1.0,0.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,백일해,2.0,2.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,수두,370.0,370.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,신증후군출혈열,2.0,2.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,유행성이하선염,82.0,82.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,8,쯔쯔가무시증,26.0,26.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,A형간염,35.0,35.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,백일해,3.0,3.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,수두,248.0,248.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,신증후군출혈열,1.0,1.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,유행성이하선염,106.0,106.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,일본뇌염,1.0,1.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,9,쯔쯔가무시증,27.0,27.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,A형간염,14.0,14.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,백일해,9.0,9.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,수두,338.0,337.0,1.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,신증후군출혈열,11.0,11.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,유행성이하선염,81.0,81.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,일본뇌염,1.0,1.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,10,쯔쯔가무시증,100.0,100.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,A형간염,13.0,13.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,백일해,5.0,5.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,수두,743.0,743.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,신증후군출혈열,11.0,11.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,유행성이하선염,81.0,81.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,11,쯔쯔가무시증,482.0,482.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,A형간염,9.0,9.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,말라리아,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,백일해,6.0,6.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,수두,1339.0,1339.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,신증후군출혈열,2.0,2.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,유행성이하선염,70.0,70.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,일본뇌염,0.0,0.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경남,12,쯔쯔가무시증,96.0,96.0,0.0,2019_경남_기본통계_지역별.xlsx
2019,경북,1,A형간염,11.0,11.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,백일해,6.0,6.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,수두,587.0,587.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,신증후군출혈열,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,유행성이하선염,50.0,50.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,1,쯔쯔가무시증,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,A형간염,8.0,8.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,백일해,6.0,6.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,수두,358.0,358.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,신증후군출혈열,3.0,3.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,유행성이하선염,55.0,55.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,2,쯔쯔가무시증,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,A형간염,19.0,19.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,백일해,5.0,5.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,수두,362.0,362.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,신증후군출혈열,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,유행성이하선염,70.0,70.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,3,쯔쯔가무시증,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,A형간염,29.0,29.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,백일해,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,수두,553.0,553.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,신증후군출혈열,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,유행성이하선염,78.0,78.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,4,쯔쯔가무시증,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,A형간염,24.0,24.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,백일해,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,수두,650.0,650.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,신증후군출혈열,3.0,3.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,유행성이하선염,106.0,106.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,5,쯔쯔가무시증,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,A형간염,23.0,23.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,말라리아,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,백일해,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,수두,511.0,511.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,신증후군출혈열,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,유행성이하선염,98.0,98.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,6,쯔쯔가무시증,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,A형간염,34.0,34.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,백일해,6.0,6.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,수두,460.0,460.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,신증후군출혈열,3.0,3.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,유행성이하선염,77.0,77.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,7,쯔쯔가무시증,8.0,8.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,A형간염,25.0,25.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,말라리아,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,백일해,6.0,6.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,수두,248.0,248.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,신증후군출혈열,4.0,4.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,유행성이하선염,73.0,73.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,8,쯔쯔가무시증,11.0,11.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,A형간염,30.0,30.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,백일해,3.0,3.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,수두,154.0,154.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,신증후군출혈열,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,유행성이하선염,60.0,60.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,일본뇌염,1.0,1.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,9,쯔쯔가무시증,6.0,6.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,A형간염,18.0,18.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,말라리아,1.0,0.0,1.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,백일해,2.0,2.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,수두,294.0,294.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,신증후군출혈열,8.0,8.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,유행성이하선염,58.0,58.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,10,쯔쯔가무시증,32.0,32.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,A형간염,23.0,23.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,백일해,4.0,4.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,수두,600.0,600.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,신증후군출혈열,5.0,5.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,유행성이하선염,54.0,54.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,11,쯔쯔가무시증,195.0,195.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,A형간염,4.0,4.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,말라리아,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,백일해,5.0,5.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,수두,762.0,762.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,신증후군출혈열,7.0,7.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,유행성이하선염,65.0,65.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,일본뇌염,0.0,0.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,경북,12,쯔쯔가무시증,15.0,15.0,0.0,2019_경북_기본통계_지역별.xlsx
2019,광주,1,A형간염,6.0,5.0,1.0,2019_광주_기본통계_지역별.xlsx
2019,광주,1,말라리아,0.0,0.0,0.0,2019_광주_기본통계_지역별.xlsx
2019,광주,1,백일해,3.0,3.0,0.0,2019_광주_기본통계_지역별.xlsx
