region,disease,month,cases_domestic,region_disease_cases,monthly_share_region,rq,rate_per_100k
경북,말라리아,8,6.0,31.0,0.1935483870967742,0.16242909883789416,0.14691399685428697
경북,말라리아,9,2.0,31.0,0.06451612903225806,0.16242909883789416,0.14691399685428697
경북,말라리아,10,2.0,31.0,0.06451612903225806,0.16242909883789416,0.14691399685428697
경북,말라리아,11,0.0,31.0,0.0,0.16242909883789416,0.14691399685428697
경북,말라리아,12,0.0,31.0,0.0,0.16242909883789416,0.14691399685428697
경북,백일해,1,13.0,148.0,0.08783783783783784,1.2089998519747107,0.7013958559494992
경북,백일해,2,20.0,148.0,0.13513513513513514,1.2089998519747107,0.7013958559494992
경북,백일해,3,9.0,148.0,0.060810810810810814,1.2089998519747107,0.7013958559494992
경북,백일해,4,8.0,148.0,0.05405405405405406,1.2089998519747107,0.7013958559494992
경북,백일해,5,7.0,148.0,0.0472972972972973,1.2089998519747107,0.7013958559494992
경북,백일해,6,6.0,148.0,0.04054054054054054,1.2089998519747107,0.7013958559494992
경북,백일해,7,12.0,148.0,0.08108108108108109,1.2089998519747107,0.7013958559494992
경북,백일해,8,14.0,148.0,0.0945945945945946,1.2089998519747107,0.7013958559494992
경북,백일해,9,16.0,148.0,0.10810810810810811,1.2089998519747107,0.7013958559494992
경북,백일해,10,13.0,148.0,0.08783783783783784,1.2089998519747107,0.7013958559494992
경북,백일해,11,11.0,148.0,0.07432432432432433,1.2089998519747107,0.7013958559494992
경북,백일해,12,19.0,148.0,0.12837837837837837,1.2089998519747107,0.7013958559494992
경북,수두,1,2176.0,22348.0,0.09736889207087883,1.0559572076962733,105.91077424837437
경북,수두,2,1255.0,22348.0,0.05615715052801146,1.0559572076962733,105.91077424837437
경북,수두,3,1335.0,22348.0,0.05973688920708788,1.0559572076962733,105.91077424837437
경북,수두,4,1800.0,22348.0,0.08054412027921962,1.0559572076962733,105.91077424837437
경북,수두,5,2538.0,22348.0,0.11356720959369966,1.0559572076962733,105.91077424837437
경북,수두,6,1999.0,22348.0,0.08944872024342224,1.0559572076962733,105.91077424837437
경북,수두,7,1747.0,22348.0,0.07817254340433148,1.0559572076962733,105.91077424837437
경북,수두,8,1193.0,22348.0,0.05338285305172722,1.0559572076962733,105.91077424837437
경북,수두,9,1035.0,22348.0,0.04631286916055128,1.0559572076962733,105.91077424837437
경북,수두,10,1529.0,22348.0,0.06841775550384822,1.0559572076962733,105.91077424837437
경북,수두,11,2777.0,22348.0,0.12426167889744048,1.0559572076962733,105.91077424837437
경북,수두,12,2964.0,22348.0,0.13262931805978165,1.0559572076962733,105.91077424837437
경북,신증후군출혈열,1,23.0,262.0,0.08778625954198473,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,2,10.0,262.0,0.03816793893129771,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,3,7.0,262.0,0.026717557251908396,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,4,10.0,262.0,0.03816793893129771,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,5,11.0,262.0,0.04198473282442748,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,6,22.0,262.0,0.08396946564885496,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,7,21.0,262.0,0.08015267175572519,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,8,13.0,262.0,0.04961832061068702,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,9,16.0,262.0,0.061068702290076333,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,10,39.0,262.0,0.14885496183206107,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,11,66.0,262.0,0.25190839694656486,1.557562007011263,1.2416602314781673
경북,신증후군출혈열,12,24.0,262.0,0.0916030534351145,1.557562007011263,1.2416602314781673
경북,유행성이하선염,1,334.0,5019.0,0.06654712094042638,0.947951502540025,23.785850006827946
경북,유행성이하선염,2,289.0,5019.0,0.05758119147240486,0.947951502540025,23.785850006827946
경북,유행성이하선염,3,377.0,5019.0,0.07511456465431361,0.947951502540025,23.785850006827946
경북,유행성이하선염,4,473.0,5019.0,0.09424188085275952,0.947951502540025,23.785850006827946
경북,유행성이하선염,5,619.0,5019.0,0.12333134090456266,0.947951502540025,23.785850006827946
경북,유행성이하선염,6,551.0,5019.0,0.10978282526399681,0.947951502540025,23.785850006827946
경북,유행성이하선염,7,437.0,5019.0,0.0870691372783423,0.947951502540025,23.785850006827946
경북,유행성이하선염,8,362.0,5019.0,0.07212592149830643,0.947951502540025,23.785850006827946
경북,유행성이하선염,9,392.0,5019.0,0.07810320781032078,0.947951502540025,23.785850006827946
경북,유행성이하선염,10,401.0,5019.0,0.07989639370392508,0.947951502540025,23.785850006827946
경북,유행성이하선염,11,396.0,5019.0,0.07890017931858936,0.947951502540025,23.785850006827946
경북,유행성이하선염,12,388.0,5019.0,0.0773062363020522,0.947951502540025,23.785850006827946
경북,일본뇌염,1,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,2,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,3,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,4,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,5,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,6,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,7,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,일본뇌염,8,1.0,6.0,0.16666666666666666,0.8097439886959,0.028434967133087803
경북,일본뇌염,9,3.0,6.0,0.5,0.8097439886959,0.028434967133087803
경북,일본뇌염,10,1.0,6.0,0.16666666666666666,0.8097439886959,0.028434967133087803
경북,일본뇌염,11,1.0,6.0,0.16666666666666666,0.8097439886959,0.028434967133087803
경북,일본뇌염,12,0.0,6.0,0.0,0.8097439886959,0.028434967133087803
경북,쯔쯔가무시증,1,22.0,3679.0,0.005979885838543082,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,2,18.0,3679.0,0.004892633867898886,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,3,23.0,3679.0,0.0062516988312041315,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,4,33.0,3679.0,0.008969828757814623,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,5,59.0,3679.0,0.016036966567001903,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,6,52.0,3679.0,0.014134275618374558,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,7,53.0,3679.0,0.014406088611035607,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,8,54.0,3679.0,0.014677901603696657,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,9,61.0,3679.0,0.016580592552324,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,10,795.0,3679.0,0.2160913291655341,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,11,2333.0,3679.0,0.6341397118782278,1.3099755441817034,17.43537401377167
경북,쯔쯔가무시증,12,176.0,3679.0,0.04783908670834466,1.3099755441817034,17.43537401377167
광주,A형간염,1,41.0,726.0,0.05647382920110193,0.6021319512049749,6.282842401172555
광주,A형간염,2,47.0,726.0,0.06473829201101929,0.6021319512049749,6.282842401172555
광주,A형간염,3,86.0,726.0,0.1184573002754821,0.6021319512049749,6.282842401172555
광주,A형간염,4,52.0,726.0,0.07162534435261708,0.6021319512049749,6.282842401172555
광주,A형간염,5,80.0,726.0,0.11019283746556474,0.6021319512049749,6.282842401172555
광주,A형간염,6,69.0,726.0,0.09504132231404959,0.6021319512049749,6.282842401172555
광주,A형간염,7,61.0,726.0,0.08402203856749312,0.6021319512049749,6.282842401172555
광주,A형간염,8,68.0,726.0,0.09366391184573003,0.6021319512049749,6.282842401172555
광주,A형간염,9,42.0,726.0,0.05785123966942149,0.6021319512049749,6.282842401172555
광주,A형간염,10,72.0,726.0,0.09917355371900827,0.6021319512049749,6.282842401172555
광주,A형간염,11,58.0,726.0,0.07988980716253444,0.6021319512049749,6.282842401172555
광주,A형간염,12,50.0,726.0,0.06887052341597796,0.6021319512049749,6.282842401172555
광주,말라리아,1,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,말라리아,2,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,말라리아,3,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,말라리아,4,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,말라리아,5,2.0,17.0,0.11764705882352941,0.16265564024470813,0.14711889920101023
광주,말라리아,6,7.0,17.0,0.4117647058823529,0.16265564024470813,0.14711889920101023
광주,말라리아,7,4.0,17.0,0.23529411764705882,0.16265564024470813,0.14711889920101023
광주,말라리아,8,3.0,17.0,0.17647058823529413,0.16265564024470813,0.14711889920101023
광주,말라리아,9,1.0,17.0,0.058823529411764705,0.16265564024470813,0.14711889920101023
광주,말라리아,10,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,말라리아,11,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,말라리아,12,0.0,17.0,0.0,0.16265564024470813,0.14711889920101023
광주,백일해,1,7.0,128.0,0.0546875,1.9093808698033201,1.1077187704546654
광주,백일해,2,8.0,128.0,0.0625,1.9093808698033201,1.1077187704546654
광주,백일해,3,5.0,128.0,0.0390625,1.9093808698033201,1.1077187704546654
광주,백일해,4,5.0,128.0,0.0390625,1.9093808698033201,1.1077187704546654
광주,백일해,5,9.0,128.0,0.0703125,1.9093808698033201,1.1077187704546654
광주,백일해,6,8.0,128.0,0.0625,1.9093808698033201,1.1077187704546654
광주,백일해,7,8.0,128.0,0.0625,1.9093808698033201,1.1077187704546654
광주,백일해,8,13.0,128.0,0.1015625,1.9093808698033201,1.1077187704546654
광주,백일해,9,9.0,128.0,0.0703125,1.9093808698033201,1.1077187704546654
광주,백일해,10,11.0,128.0,0.0859375,1.9093808698033201,1.1077187704546654
광주,백일해,11,24.0,128.0,0.1875,1.9093808698033201,1.1077187704546654
광주,백일해,12,21.0,128.0,0.1640625,1.9093808698033201,1.1077187704546654
광주,수두,1,1790.0,15148.0,0.11816741484024294,1.3070163421389656,131.0915932409943
광주,수두,2,855.0,15148.0,0.056443094797993136,1.3070163421389656,131.0915932409943
광주,수두,3,731.0,15148.0,0.0482571956693953,1.3070163421389656,131.0915932409943
광주,수두,4,828.0,15148.0,0.05466068127805651,1.3070163421389656,131.0915932409943
광주,수두,5,1444.0,15148.0,0.09532611565883285,1.3070163421389656,131.0915932409943
광주,수두,6,1325.0,15148.0,0.08747029310800106,1.3070163421389656,131.0915932409943
광주,수두,7,1136.0,15148.0,0.07499339846844467,1.3070163421389656,131.0915932409943
광주,수두,8,847.0,15148.0,0.05591497227356747,1.3070163421389656,131.0915932409943
광주,수두,9,800.0,15148.0,0.052812252442566675,1.3070163421389656,131.0915932409943
